Barcode,Cluster
66902,Invasive_Tumor
66903,Invasive_Tumor
66904,Invasive_Tumor
66905,Invasive_Tumor
66906,Invasive_Tumor
66907,Invasive_Tumor
66908,Invasive_Tumor
66909,CD4+_T_Cells
66910,Prolif_Invasive_Tumor
66911,Invasive_Tumor
66912,Invasive_Tumor
66913,Invasive_Tumor
66914,Prolif_Invasive_Tumor
66915,Stromal
66916,B_Cells
66917,Stromal
66918,B_Cells
66919,CD4+_T_Cells
66920,B_Cells
66921,Macrophages_1
66922,CD4+_T_Cells
66923,Endothelial
66924,CD8+_T_Cells
66925,Endothelial
66926,Endothelial
66927,Endothelial
66928,Macrophages_1
66929,B_Cells
66930,CD4+_T_Cells
66931,Stromal
66932,Perivascular-Like
66933,Invasive_Tumor
66934,Stromal
66935,Stromal
66936,Invasive_Tumor
66937,Invasive_Tumor
66938,Invasive_Tumor
66939,Invasive_Tumor
66940,Invasive_Tumor
66941,Invasive_Tumor
66942,Invasive_Tumor
66943,Invasive_Tumor
66944,Prolif_Invasive_Tumor
66945,Prolif_Invasive_Tumor
66946,Invasive_Tumor
66947,Invasive_Tumor
66948,Invasive_Tumor
66949,Invasive_Tumor
66950,Stromal
66951,Invasive_Tumor
66952,Invasive_Tumor
66953,Invasive_Tumor
66954,Invasive_Tumor
66955,Invasive_Tumor
66956,Invasive_Tumor
66957,Invasive_Tumor
66958,Invasive_Tumor
66959,Invasive_Tumor
66960,Invasive_Tumor
66961,Invasive_Tumor
66962,Invasive_Tumor
66963,Invasive_Tumor
66964,Invasive_Tumor
66965,Invasive_Tumor
66966,Unlabeled
66967,Invasive_Tumor
66968,Invasive_Tumor
66969,Invasive_Tumor
66970,B_Cells
66971,CD8+_T_Cells
66972,Stromal
66973,Invasive_Tumor
66974,Prolif_Invasive_Tumor
66975,Invasive_Tumor
66976,Invasive_Tumor
66977,Invasive_Tumor
66978,Macrophages_1
66979,Invasive_Tumor
66980,Invasive_Tumor
66981,Invasive_Tumor
66982,Invasive_Tumor
66983,Invasive_Tumor
66984,Invasive_Tumor
66985,Invasive_Tumor
66986,Invasive_Tumor
66987,Invasive_Tumor
66988,Invasive_Tumor
66989,Stromal
66990,Invasive_Tumor
66991,Invasive_Tumor
66992,Invasive_Tumor
66993,Macrophages_1
66994,Stromal
66995,Invasive_Tumor
66996,Invasive_Tumor
66997,Invasive_Tumor
66998,Invasive_Tumor
66999,Invasive_Tumor
67000,T_Cell_&_Tumor_Hybrid
67001,Invasive_Tumor
67002,Invasive_Tumor
67003,Stromal
67004,Invasive_Tumor
67005,Macrophages_1
67006,Invasive_Tumor
67007,Invasive_Tumor
67008,Invasive_Tumor
67009,Invasive_Tumor
67010,Prolif_Invasive_Tumor
67011,Invasive_Tumor
67012,Invasive_Tumor
67013,Invasive_Tumor
67014,Invasive_Tumor
67015,Invasive_Tumor
67016,Invasive_Tumor
67017,Invasive_Tumor
67018,Invasive_Tumor
67019,Invasive_Tumor
67020,Invasive_Tumor
67021,Invasive_Tumor
67022,Invasive_Tumor
67023,Invasive_Tumor
67024,Invasive_Tumor
67025,Invasive_Tumor
67026,Invasive_Tumor
67027,Prolif_Invasive_Tumor
67028,Invasive_Tumor
67029,T_Cell_&_Tumor_Hybrid
67030,Invasive_Tumor
67031,Invasive_Tumor
67032,Invasive_Tumor
67033,Invasive_Tumor
67034,Invasive_Tumor
67035,Stromal
67036,Macrophages_1
67037,Invasive_Tumor
67038,Macrophages_1
67039,Macrophages_1
67040,Invasive_Tumor
67041,Invasive_Tumor
67042,Invasive_Tumor
67043,Invasive_Tumor
67044,Invasive_Tumor
67045,Invasive_Tumor
67046,Invasive_Tumor
67047,Invasive_Tumor
67048,Invasive_Tumor
67049,Invasive_Tumor
67050,Invasive_Tumor
67051,Invasive_Tumor
67052,Invasive_Tumor
67053,Invasive_Tumor
67054,Invasive_Tumor
67055,Prolif_Invasive_Tumor
67056,Invasive_Tumor
67057,Invasive_Tumor
67058,Invasive_Tumor
67059,Invasive_Tumor
67060,Invasive_Tumor
67061,T_Cell_&_Tumor_Hybrid
67062,Invasive_Tumor
67063,Invasive_Tumor
67064,Invasive_Tumor
67065,Invasive_Tumor
67066,Stromal
67067,Invasive_Tumor
67068,Invasive_Tumor
67069,Invasive_Tumor
67070,Invasive_Tumor
67071,Invasive_Tumor
67072,Macrophages_1
67073,Invasive_Tumor
67074,Prolif_Invasive_Tumor
67075,Invasive_Tumor
67076,Invasive_Tumor
67077,Invasive_Tumor
67078,Invasive_Tumor
67079,Invasive_Tumor
67080,Stromal
67081,Prolif_Invasive_Tumor
67082,Invasive_Tumor
67083,Prolif_Invasive_Tumor
67084,Invasive_Tumor
67085,Unlabeled
67086,Invasive_Tumor
67087,Stromal
67088,Invasive_Tumor
67089,Invasive_Tumor
67090,Invasive_Tumor
67091,Invasive_Tumor
67092,Invasive_Tumor
67093,Prolif_Invasive_Tumor
67094,Invasive_Tumor
67095,Invasive_Tumor
67096,Invasive_Tumor
67097,Stromal
67098,Invasive_Tumor
67099,Invasive_Tumor
67100,Myoepi_ACTA2+
67101,DCIS_2
67102,Invasive_Tumor
67103,Invasive_Tumor
67104,Myoepi_ACTA2+
67105,DCIS_2
67106,Endothelial
67107,Invasive_Tumor
67108,DCIS_2
67109,Myoepi_ACTA2+
67110,DCIS_2
67111,DCIS_2
67112,Endothelial
67113,DCIS_2
67114,DCIS_2
67115,DCIS_2
67116,Myoepi_ACTA2+
67117,DCIS_2
67118,DCIS_2
67119,Endothelial
67120,Myoepi_ACTA2+
67121,Invasive_Tumor
67122,DCIS_2
67123,Myoepi_ACTA2+
67124,DCIS_2
67125,Stromal
67126,DCIS_2
67127,Myoepi_ACTA2+
67128,Myoepi_ACTA2+
67129,Myoepi_ACTA2+
67130,Macrophages_1
67131,Stromal
67132,Stromal
67133,Stromal
67134,CD4+_T_Cells
67135,Stromal
67136,Stromal
67137,Stromal
67138,CD4+_T_Cells
67139,Stromal
67140,Macrophages_1
67141,CD8+_T_Cells
67142,Stromal
67143,Unlabeled
67144,Invasive_Tumor
67145,Unlabeled
67146,Myoepi_ACTA2+
67147,DCIS_2
67148,Myoepi_ACTA2+
67149,Myoepi_ACTA2+
67150,Endothelial
67151,Myoepi_ACTA2+
67152,Stromal
67153,Stromal
67154,Stromal
67155,B_Cells
67156,Endothelial
67157,B_Cells
67158,Macrophages_2
67159,Macrophages_1
67160,Unlabeled
67161,Invasive_Tumor
67162,Invasive_Tumor
67163,Invasive_Tumor
67164,Invasive_Tumor
67165,Invasive_Tumor
67166,Invasive_Tumor
67167,Stromal
67168,CD4+_T_Cells
67169,Stromal
67170,Stromal
67171,Macrophages_2
67172,Macrophages_1
67173,Stromal
67174,Macrophages_1
67175,Invasive_Tumor
67176,Invasive_Tumor
67177,Stromal
67178,Invasive_Tumor
67179,CD8+_T_Cells
67180,CD8+_T_Cells
67181,Invasive_Tumor
67182,CD8+_T_Cells
67183,Invasive_Tumor
67184,Invasive_Tumor
67185,T_Cell_&_Tumor_Hybrid
67186,Macrophages_1
67187,Macrophages_1
67188,Myoepi_ACTA2+
67189,DCIS_2
67190,Invasive_Tumor
67191,Stromal
67192,Stromal
67193,Endothelial
67194,Invasive_Tumor
67195,Stromal
67196,Invasive_Tumor
67197,Invasive_Tumor
67198,Invasive_Tumor
67199,B_Cells
67200,Invasive_Tumor
67201,Invasive_Tumor
67202,Macrophages_1
67203,Invasive_Tumor
67204,Stromal
67205,Stromal
67206,Invasive_Tumor
67207,Macrophages_1
67208,Invasive_Tumor
67209,Stromal
67210,Stromal
67211,Stromal
67212,Invasive_Tumor
67213,Prolif_Invasive_Tumor
67214,Invasive_Tumor
67215,CD4+_T_Cells
67216,B_Cells
67217,Macrophages_1
67218,Invasive_Tumor
67219,Endothelial
67220,Stromal
67221,Invasive_Tumor
67222,Invasive_Tumor
67223,Invasive_Tumor
67224,Invasive_Tumor
67225,Invasive_Tumor
67226,Stromal
67227,Invasive_Tumor
67228,Invasive_Tumor
67229,Invasive_Tumor
67230,Invasive_Tumor
67231,Invasive_Tumor
67232,Invasive_Tumor
67233,Invasive_Tumor
67234,Invasive_Tumor
67235,Invasive_Tumor
67236,Invasive_Tumor
67237,Invasive_Tumor
67238,Invasive_Tumor
67239,Invasive_Tumor
67240,Invasive_Tumor
67241,Invasive_Tumor
67242,Invasive_Tumor
67243,Unlabeled
67244,Invasive_Tumor
67245,Unlabeled
67246,Unlabeled
67247,Invasive_Tumor
67248,DCIS_1
67249,CD4+_T_Cells
67250,Unlabeled
67251,Unlabeled
67252,Unlabeled
67253,Unlabeled
67254,Unlabeled
67255,Myoepi_KRT15+
67256,Myoepi_ACTA2+
67257,Myoepi_ACTA2+
67258,Myoepi_ACTA2+
67259,DCIS_2
67260,DCIS_2
67261,Invasive_Tumor
67262,Invasive_Tumor
67263,DCIS_2
67264,Unlabeled
67265,DCIS_2
67266,DCIS_2
67267,DCIS_2
67268,DCIS_2
67269,Invasive_Tumor
67270,Invasive_Tumor
67271,DCIS_2
67272,Invasive_Tumor
67273,DCIS_2
67274,DCIS_2
67275,DCIS_2
67276,DCIS_2
67277,Invasive_Tumor
67278,DCIS_1
67279,DCIS_2
67280,DCIS_2
67281,Macrophages_1
67282,DCIS_2
67283,Macrophages_1
67284,DCIS_2
67285,DCIS_2
67286,Invasive_Tumor
67287,DCIS_2
67288,DCIS_2
67289,DCIS_2
67290,DCIS_2
67291,DCIS_2
67292,DCIS_2
67293,Myoepi_ACTA2+
67294,DCIS_2
67295,DCIS_2
67296,Invasive_Tumor
67297,Stromal
67298,DCIS_2
67299,DCIS_2
67300,Myoepi_ACTA2+
67301,DCIS_2
67302,Myoepi_ACTA2+
67303,Myoepi_ACTA2+
67304,DCIS_2
67305,DCIS_2
67306,Myoepi_ACTA2+
67307,DCIS_2
67308,DCIS_2
67309,Myoepi_ACTA2+
67310,Stromal
67311,Stromal
67312,Stromal
67313,Stromal
67314,Stromal
67315,Stromal
67316,Stromal
67317,Myoepi_ACTA2+
67318,DCIS_2
67319,Macrophages_1
67320,Endothelial
67321,Stromal
67322,Stromal
67323,Stromal
67324,Stromal_&_T_Cell_Hybrid
67325,Mast_Cells
67326,Stromal
67327,Stromal_&_T_Cell_Hybrid
67328,B_Cells
67329,Stromal
67330,CD4+_T_Cells
67331,DCIS_2
67332,Invasive_Tumor
67333,DCIS_2
67334,Invasive_Tumor
67335,DCIS_2
67336,Invasive_Tumor
67337,Invasive_Tumor
67338,DCIS_2
67339,DCIS_2
67340,DCIS_2
67341,DCIS_2
67342,DCIS_2
67343,Invasive_Tumor
67344,DCIS_2
67345,DCIS_2
67346,DCIS_2
67347,Invasive_Tumor
67348,DCIS_2
67349,DCIS_2
67350,DCIS_2
67351,DCIS_2
67352,Unlabeled
67353,Invasive_Tumor
67354,DCIS_2
67355,DCIS_2
67356,DCIS_2
67357,DCIS_2
67358,DCIS_2
67359,DCIS_2
67360,DCIS_2
67361,DCIS_2
67362,DCIS_2
67363,DCIS_2
67364,Invasive_Tumor
67365,DCIS_2
67366,Invasive_Tumor
67367,DCIS_2
67368,Invasive_Tumor
67369,Myoepi_ACTA2+
67370,Invasive_Tumor
67371,Invasive_Tumor
67372,Invasive_Tumor
67373,DCIS_2
67374,DCIS_2
67375,DCIS_2
67376,DCIS_2
67377,DCIS_2
67378,DCIS_2
67379,Myoepi_ACTA2+
67380,Invasive_Tumor
67381,DCIS_2
67382,DCIS_2
67383,DCIS_2
67384,DCIS_2
67385,DCIS_2
67386,Invasive_Tumor
67387,Invasive_Tumor
67388,DCIS_2
67389,DCIS_2
67390,DCIS_2
67391,Invasive_Tumor
67392,Invasive_Tumor
67393,Macrophages_1
67394,Macrophages_1
67395,Myoepi_ACTA2+
67396,DCIS_2
67397,DCIS_2
67398,DCIS_2
67399,Myoepi_ACTA2+
67400,Invasive_Tumor
67401,DCIS_2
67402,Macrophages_1
67403,Myoepi_ACTA2+
67404,DCIS_2
67405,DCIS_2
67406,DCIS_2
67407,DCIS_2
67408,DCIS_2
67409,Unlabeled
67410,DCIS_2
67411,Endothelial
67412,Macrophages_1
67413,Myoepi_ACTA2+
67414,DCIS_2
67415,DCIS_2
67416,Myoepi_ACTA2+
67417,Endothelial
67418,DCIS_2
67419,DCIS_2
67420,DCIS_2
67421,DCIS_2
67422,Macrophages_1
67423,DCIS_2
67424,DCIS_2
67425,DCIS_2
67426,DCIS_2
67427,Myoepi_ACTA2+
67428,DCIS_2
67429,Stromal
67430,DCIS_2
67431,DCIS_2
67432,Invasive_Tumor
67433,DCIS_2
67434,DCIS_2
67435,Macrophages_1
67436,DCIS_2
67437,DCIS_2
67438,Myoepi_KRT15+
67439,Invasive_Tumor
67440,Invasive_Tumor
67441,Invasive_Tumor
67442,DCIS_1
67443,DCIS_2
67444,Invasive_Tumor
67445,DCIS_2
67446,Macrophages_1
67447,DCIS_2
67448,Unlabeled
67449,Unlabeled
67450,Unlabeled
67451,DCIS_2
67452,DCIS_2
67453,Macrophages_1
67454,DCIS_2
67455,DCIS_2
67456,Invasive_Tumor
67457,DCIS_2
67458,DCIS_2
67459,DCIS_2
67460,DCIS_2
67461,DCIS_2
67462,Invasive_Tumor
67463,Myoepi_ACTA2+
67464,Myoepi_ACTA2+
67465,Invasive_Tumor
67466,Invasive_Tumor
67467,Unlabeled
67468,Invasive_Tumor
67469,DCIS_2
67470,DCIS_2
67471,Myoepi_ACTA2+
67472,DCIS_2
67473,Myoepi_ACTA2+
67474,Invasive_Tumor
67475,Invasive_Tumor
67476,Myoepi_ACTA2+
67477,DCIS_2
67478,DCIS_2
67479,DCIS_2
67480,DCIS_2
67481,DCIS_2
67482,DCIS_2
67483,DCIS_2
67484,DCIS_2
67485,DCIS_2
67486,DCIS_2
67487,Unlabeled
67488,DCIS_2
67489,DCIS_2
67490,DCIS_2
67491,DCIS_2
67492,DCIS_2
67493,DCIS_2
67494,DCIS_2
67495,Invasive_Tumor
67496,Unlabeled
67497,Unlabeled
67498,Unlabeled
67499,Unlabeled
67500,Macrophages_1
67501,Invasive_Tumor
67502,DCIS_2
67503,Unlabeled
67504,DCIS_2
67505,Unlabeled
67506,Unlabeled
67507,DCIS_2
67508,Macrophages_1
67509,Unlabeled
67510,Invasive_Tumor
67511,Myoepi_ACTA2+
67512,Myoepi_ACTA2+
67513,Macrophages_1
67514,Macrophages_1
67515,DCIS_2
67516,Macrophages_1
67517,Unlabeled
67518,DCIS_2
67519,Macrophages_1
67520,DCIS_2
67521,DCIS_2
67522,DCIS_2
67523,DCIS_2
67524,Myoepi_ACTA2+
67525,DCIS_2
67526,DCIS_2
67527,Invasive_Tumor
67528,DCIS_2
67529,DCIS_2
67530,DCIS_2
67531,Myoepi_ACTA2+
67532,DCIS_2
67533,DCIS_2
67534,DCIS_2
67535,Invasive_Tumor
67536,DCIS_2
67537,Invasive_Tumor
67538,Invasive_Tumor
67539,Invasive_Tumor
67540,DCIS_2
67541,DCIS_2
67542,DCIS_1
67543,Invasive_Tumor
67544,DCIS_1
67545,DCIS_2
67546,DCIS_2
67547,DCIS_2
67548,Invasive_Tumor
67549,DCIS_2
67550,Invasive_Tumor
67551,Invasive_Tumor
67552,DCIS_2
67553,Unlabeled
67554,DCIS_2
67555,Invasive_Tumor
67556,DCIS_2
67557,DCIS_2
67558,Invasive_Tumor
67559,Invasive_Tumor
67560,Invasive_Tumor
67561,Invasive_Tumor
67562,Invasive_Tumor
67563,Invasive_Tumor
67564,DCIS_2
67565,CD4+_T_Cells
67566,Endothelial
67567,Myoepi_ACTA2+
67568,Macrophages_1
67569,CD8+_T_Cells
67570,Myoepi_ACTA2+
67571,Endothelial
67572,Myoepi_ACTA2+
67573,Myoepi_ACTA2+
67574,DCIS_2
67575,Macrophages_1
67576,Myoepi_ACTA2+
67577,Myoepi_ACTA2+
67578,DCIS_2
67579,Myoepi_ACTA2+
67580,DCIS_2
67581,DCIS_2
67582,Invasive_Tumor
67583,Invasive_Tumor
67584,Invasive_Tumor
67585,Invasive_Tumor
67586,DCIS_1
67587,Myoepi_ACTA2+
67588,DCIS_2
67589,Invasive_Tumor
67590,Invasive_Tumor
67591,DCIS_2
67592,DCIS_2
67593,Myoepi_ACTA2+
67594,Invasive_Tumor
67595,Invasive_Tumor
67596,DCIS_2
67597,DCIS_2
67598,Invasive_Tumor
67599,DCIS_2
67600,DCIS_2
67601,CD8+_T_Cells
67602,Invasive_Tumor
67603,DCIS_2
67604,DCIS_2
67605,Myoepi_ACTA2+
67606,Myoepi_ACTA2+
67607,Macrophages_1
67608,Myoepi_ACTA2+
67609,CD8+_T_Cells
67610,Myoepi_ACTA2+
67611,Stromal
67612,Stromal
67613,Stromal
67614,Stromal
67615,B_Cells
67616,Stromal
67617,Stromal
67618,Stromal_&_T_Cell_Hybrid
67619,DCIS_2
67620,Macrophages_1
67621,B_Cells
67622,Stromal
67623,Stromal
67624,CD4+_T_Cells
67625,Macrophages_1
67626,Macrophages_1
67627,Stromal
67628,Macrophages_1
67629,CD8+_T_Cells
67630,Macrophages_1
67631,Endothelial
67632,Endothelial
67633,Stromal
67634,Macrophages_1
67635,Stromal
67636,Unlabeled
67637,Stromal
67638,Stromal
67639,Unlabeled
67640,Invasive_Tumor
67641,B_Cells
67642,Endothelial
67643,Stromal
67644,CD8+_T_Cells
67645,Unlabeled
67646,Endothelial
67647,Endothelial
67648,Endothelial
67649,Invasive_Tumor
67650,Invasive_Tumor
67651,Invasive_Tumor
67652,Invasive_Tumor
67653,B_Cells
67654,Unlabeled
67655,Unlabeled
67656,Invasive_Tumor
67657,Prolif_Invasive_Tumor
67658,Invasive_Tumor
67659,Invasive_Tumor
67660,Invasive_Tumor
67661,Invasive_Tumor
67662,Invasive_Tumor
67663,Invasive_Tumor
67664,Invasive_Tumor
67665,Invasive_Tumor
67666,Invasive_Tumor
67667,Invasive_Tumor
67668,Invasive_Tumor
67669,Invasive_Tumor
67670,Invasive_Tumor
67671,Invasive_Tumor
67672,Prolif_Invasive_Tumor
67673,Invasive_Tumor
67674,Prolif_Invasive_Tumor
67675,Invasive_Tumor
67676,Invasive_Tumor
67677,Invasive_Tumor
67678,Invasive_Tumor
67679,Stromal
67680,Invasive_Tumor
67681,Invasive_Tumor
67682,Invasive_Tumor
67683,Invasive_Tumor
67684,Invasive_Tumor
67685,Invasive_Tumor
67686,Invasive_Tumor
67687,Stromal
67688,Invasive_Tumor
67689,Invasive_Tumor
67690,Unlabeled
67691,Prolif_Invasive_Tumor
67692,Invasive_Tumor
67693,Invasive_Tumor
67694,Invasive_Tumor
67695,Invasive_Tumor
67696,Macrophages_1
67697,CD8+_T_Cells
67698,Invasive_Tumor
67699,Endothelial
67700,Invasive_Tumor
67701,Stromal
67702,Invasive_Tumor
67703,Invasive_Tumor
67704,Invasive_Tumor
67705,Prolif_Invasive_Tumor
67706,Invasive_Tumor
67707,Invasive_Tumor
67708,Unlabeled
67709,Unlabeled
67710,Unlabeled
67711,Unlabeled
67712,Unlabeled
67713,Unlabeled
67714,Unlabeled
67715,Unlabeled
67716,Unlabeled
67717,Unlabeled
67718,Unlabeled
67719,Unlabeled
67720,Invasive_Tumor
67721,Invasive_Tumor
67722,Unlabeled
67723,Invasive_Tumor
67724,Unlabeled
67725,Unlabeled
67726,Invasive_Tumor
67727,Invasive_Tumor
67728,Invasive_Tumor
67729,Unlabeled
67730,DCIS_1
67731,Unlabeled
67732,Invasive_Tumor
67733,Unlabeled
67734,Invasive_Tumor
67735,DCIS_2
67736,Invasive_Tumor
67737,Invasive_Tumor
67738,Invasive_Tumor
67739,Unlabeled
67740,Unlabeled
67741,Invasive_Tumor
67742,Invasive_Tumor
67743,Unlabeled
67744,Unlabeled
67745,Unlabeled
67746,Invasive_Tumor
67747,Invasive_Tumor
67748,DCIS_2
67749,Invasive_Tumor
67750,Invasive_Tumor
67751,DCIS_1
67752,Invasive_Tumor
67753,Invasive_Tumor
67754,Unlabeled
67755,Invasive_Tumor
67756,Macrophages_1
67757,Unlabeled
67758,Invasive_Tumor
67759,Invasive_Tumor
67760,Invasive_Tumor
67761,Invasive_Tumor
67762,Invasive_Tumor
67763,DCIS_2
67764,Invasive_Tumor
67765,Invasive_Tumor
67766,Invasive_Tumor
67767,Invasive_Tumor
67768,DCIS_2
67769,DCIS_2
67770,Invasive_Tumor
67771,Invasive_Tumor
67772,Invasive_Tumor
67773,Invasive_Tumor
67774,DCIS_1
67775,DCIS_2
67776,Invasive_Tumor
67777,DCIS_2
67778,DCIS_2
67779,Invasive_Tumor
67780,DCIS_1
67781,Invasive_Tumor
67782,Invasive_Tumor
67783,DCIS_2
67784,Unlabeled
67785,DCIS_2
67786,Unlabeled
67787,Invasive_Tumor
67788,DCIS_2
67789,DCIS_2
67790,DCIS_2
67791,Invasive_Tumor
67792,Invasive_Tumor
67793,Unlabeled
67794,Unlabeled
67795,Unlabeled
67796,Unlabeled
67797,Unlabeled
67798,Unlabeled
67799,Unlabeled
67800,Unlabeled
67801,Unlabeled
67802,Unlabeled
67803,Unlabeled
67804,Unlabeled
67805,Unlabeled
67806,Unlabeled
67807,Unlabeled
67808,Unlabeled
67809,Unlabeled
67810,Unlabeled
67811,Unlabeled
67812,Unlabeled
67813,Unlabeled
67814,Unlabeled
67815,Unlabeled
67816,Unlabeled
67817,Unlabeled
67818,Unlabeled
67819,Unlabeled
67820,Unlabeled
67821,Unlabeled
67822,Unlabeled
67823,Unlabeled
67824,Unlabeled
67825,Unlabeled
67826,Unlabeled
67827,Unlabeled
67828,Unlabeled
67829,Unlabeled
67830,Unlabeled
67831,Unlabeled
67832,Unlabeled
67833,Unlabeled
67834,Unlabeled
67835,Unlabeled
67836,Unlabeled
67837,Unlabeled
67838,Unlabeled
67839,Unlabeled
67840,Unlabeled
67841,Unlabeled
67842,Unlabeled
67843,Unlabeled
67844,Unlabeled
67845,Unlabeled
67846,Unlabeled
67847,Unlabeled
67848,Unlabeled
67849,Invasive_Tumor
67850,Unlabeled
67851,Unlabeled
67852,Unlabeled
67853,Unlabeled
67854,Unlabeled
67855,Unlabeled
67856,Unlabeled
67857,Unlabeled
67858,Unlabeled
67859,Unlabeled
67860,Unlabeled
67861,Unlabeled
67862,Unlabeled
67863,Unlabeled
67864,Unlabeled
67865,Unlabeled
67866,Unlabeled
67867,Unlabeled
67868,Unlabeled
67869,Unlabeled
67870,Unlabeled
67871,Unlabeled
67872,Unlabeled
67873,Unlabeled
67874,Unlabeled
67875,Unlabeled
67876,Unlabeled
67877,Unlabeled
67878,Unlabeled
67879,Unlabeled
67880,Unlabeled
67881,Unlabeled
67882,Unlabeled
67883,Unlabeled
67884,Invasive_Tumor
67885,Invasive_Tumor
67886,Prolif_Invasive_Tumor
67887,Prolif_Invasive_Tumor
67888,Invasive_Tumor
67889,Invasive_Tumor
67890,Invasive_Tumor
67891,Invasive_Tumor
67892,Macrophages_1
67893,Invasive_Tumor
67894,Invasive_Tumor
67895,Invasive_Tumor
67896,Invasive_Tumor
67897,Invasive_Tumor
67898,Prolif_Invasive_Tumor
67899,Invasive_Tumor
67900,Invasive_Tumor
67901,Invasive_Tumor
67902,Invasive_Tumor
67903,Invasive_Tumor
67904,Invasive_Tumor
67905,Invasive_Tumor
67906,Invasive_Tumor
67907,Invasive_Tumor
67908,Invasive_Tumor
67909,Invasive_Tumor
67910,Invasive_Tumor
67911,Stromal
67912,Invasive_Tumor
67913,Invasive_Tumor
67914,Invasive_Tumor
67915,Invasive_Tumor
67916,Invasive_Tumor
67917,Stromal
67918,Invasive_Tumor
67919,Invasive_Tumor
67920,Invasive_Tumor
67921,Invasive_Tumor
67922,Invasive_Tumor
67923,Invasive_Tumor
67924,Invasive_Tumor
67925,Invasive_Tumor
67926,Invasive_Tumor
67927,Invasive_Tumor
67928,Invasive_Tumor
67929,Invasive_Tumor
67930,Invasive_Tumor
67931,Invasive_Tumor
67932,Invasive_Tumor
67933,Invasive_Tumor
67934,Invasive_Tumor
67935,Invasive_Tumor
67936,Invasive_Tumor
67937,Invasive_Tumor
67938,Invasive_Tumor
67939,Invasive_Tumor
67940,Invasive_Tumor
67941,Invasive_Tumor
67942,Invasive_Tumor
67943,Invasive_Tumor
67944,Prolif_Invasive_Tumor
67945,Invasive_Tumor
67946,Prolif_Invasive_Tumor
67947,Invasive_Tumor
67948,Invasive_Tumor
67949,Invasive_Tumor
67950,Invasive_Tumor
67951,Invasive_Tumor
67952,Invasive_Tumor
67953,Invasive_Tumor
67954,Invasive_Tumor
67955,Invasive_Tumor
67956,Invasive_Tumor
67957,Invasive_Tumor
67958,Invasive_Tumor
67959,Invasive_Tumor
67960,Invasive_Tumor
67961,Invasive_Tumor
67962,Invasive_Tumor
67963,Invasive_Tumor
67964,Invasive_Tumor
67965,Invasive_Tumor
67966,Stromal
67967,Invasive_Tumor
67968,Invasive_Tumor
67969,Macrophages_1
67970,Invasive_Tumor
67971,Invasive_Tumor
67972,Invasive_Tumor
67973,Prolif_Invasive_Tumor
67974,Invasive_Tumor
67975,Invasive_Tumor
67976,Invasive_Tumor
67977,Endothelial
67978,Endothelial
67979,Invasive_Tumor
67980,Invasive_Tumor
67981,Invasive_Tumor
67982,Invasive_Tumor
67983,Prolif_Invasive_Tumor
67984,Endothelial
67985,Invasive_Tumor
67986,Stromal
67987,Macrophages_1
67988,Prolif_Invasive_Tumor
67989,Prolif_Invasive_Tumor
67990,Invasive_Tumor
67991,Invasive_Tumor
67992,Invasive_Tumor
67993,Invasive_Tumor
67994,Invasive_Tumor
67995,Invasive_Tumor
67996,Stromal
67997,Invasive_Tumor
67998,Invasive_Tumor
67999,Invasive_Tumor
68000,Invasive_Tumor
68001,Invasive_Tumor
68002,Invasive_Tumor
68003,Invasive_Tumor
68004,B_Cells
68005,Prolif_Invasive_Tumor
68006,Invasive_Tumor
68007,Invasive_Tumor
68008,Invasive_Tumor
68009,Invasive_Tumor
68010,Invasive_Tumor
68011,Prolif_Invasive_Tumor
68012,Invasive_Tumor
68013,B_Cells
68014,Mast_Cells
68015,B_Cells
68016,Macrophages_1
68017,Macrophages_2
68018,B_Cells
68019,Stromal
68020,Stromal
68021,Invasive_Tumor
68022,Invasive_Tumor
