Barcode,Cluster
42320,Invasive_Tumor
42321,Invasive_Tumor
42322,Invasive_Tumor
42323,Stromal
42324,Invasive_Tumor
42325,Stromal
42326,Invasive_Tumor
42327,Invasive_Tumor
42328,Invasive_Tumor
42329,Endothelial
42330,Unlabeled
42331,CD8+_T_Cells
42332,Invasive_Tumor
42333,Invasive_Tumor
42334,Invasive_Tumor
42335,Macrophages_1
42336,Stromal
42337,Stromal
42338,CD8+_T_Cells
42339,Macrophages_1
42340,Macrophages_1
42341,Macrophages_1
42342,Stromal_&_T_Cell_Hybrid
42343,Endothelial
42344,T_Cell_&_Tumor_Hybrid
42345,Invasive_Tumor
42346,Macrophages_1
42347,Invasive_Tumor
42348,T_Cell_&_Tumor_Hybrid
42349,Stromal
42350,Stromal
42351,Endothelial
42352,Stromal
42353,Endothelial
42354,Endothelial
42355,Endothelial
42356,Unlabeled
42357,Endothelial
42358,Stromal
42359,Stromal
42360,Endothelial
42361,Stromal
42362,Stromal
42363,Stromal
42364,Unlabeled
42365,CD4+_T_Cells
42366,Stromal
42367,CD8+_T_Cells
42368,CD4+_T_Cells
42369,Unlabeled
42370,Endothelial
42371,CD4+_T_Cells
42372,Stromal
42373,Macrophages_1
42374,Macrophages_2
42375,Endothelial
42376,CD4+_T_Cells
42377,Macrophages_1
42378,Endothelial
42379,CD4+_T_Cells
42380,Stromal
42381,CD8+_T_Cells
42382,Stromal
42383,Macrophages_1
42384,Stromal
42385,CD8+_T_Cells
42386,Stromal
42387,Macrophages_1
42388,Unlabeled
42389,Unlabeled
42390,Invasive_Tumor
42391,Macrophages_1
42392,Stromal_&_T_Cell_Hybrid
42393,Invasive_Tumor
42394,Invasive_Tumor
42395,CD8+_T_Cells
42396,Endothelial
42397,CD4+_T_Cells
42398,Invasive_Tumor
42399,Invasive_Tumor
42400,Invasive_Tumor
42401,Stromal
42402,Invasive_Tumor
42403,Invasive_Tumor
42404,Invasive_Tumor
42405,Invasive_Tumor
42406,Invasive_Tumor
42407,Invasive_Tumor
42408,Invasive_Tumor
42409,Macrophages_1
42410,Invasive_Tumor
42411,Invasive_Tumor
42412,Invasive_Tumor
42413,Invasive_Tumor
42414,Invasive_Tumor
42415,Prolif_Invasive_Tumor
42416,Invasive_Tumor
42417,Invasive_Tumor
42418,Invasive_Tumor
42419,Invasive_Tumor
42420,Prolif_Invasive_Tumor
42421,Invasive_Tumor
42422,Invasive_Tumor
42423,Invasive_Tumor
42424,Invasive_Tumor
42425,Invasive_Tumor
42426,Invasive_Tumor
42427,Invasive_Tumor
42428,Invasive_Tumor
42429,Invasive_Tumor
42430,Invasive_Tumor
42431,Invasive_Tumor
42432,Invasive_Tumor
42433,Prolif_Invasive_Tumor
42434,Invasive_Tumor
42435,Invasive_Tumor
42436,Invasive_Tumor
42437,Unlabeled
42438,Stromal
42439,Stromal
42440,Unlabeled
42441,Stromal
42442,Unlabeled
42443,Unlabeled
42444,CD4+_T_Cells
42445,Unlabeled
42446,Macrophages_2
42447,Invasive_Tumor
42448,Unlabeled
42449,Stromal
42450,Endothelial
42451,CD4+_T_Cells
42452,Macrophages_1
42453,Macrophages_1
42454,CD4+_T_Cells
42455,Stromal
42456,CD4+_T_Cells
42457,CD4+_T_Cells
42458,Endothelial
42459,CD4+_T_Cells
42460,Endothelial
42461,Endothelial
42462,B_Cells
42463,Macrophages_1
42464,Macrophages_2
42465,Macrophages_2
42466,Stromal
42467,Stromal
42468,Invasive_Tumor
42469,Invasive_Tumor
42470,Macrophages_1
42471,Macrophages_1
42472,Stromal
42473,T_Cell_&_Tumor_Hybrid
42474,Macrophages_1
42475,T_Cell_&_Tumor_Hybrid
42476,Invasive_Tumor
42477,Invasive_Tumor
42478,Stromal
42479,Unlabeled
42480,Invasive_Tumor
42481,Invasive_Tumor
42482,Invasive_Tumor
42483,Invasive_Tumor
42484,Invasive_Tumor
42485,Invasive_Tumor
42486,Stromal
42487,Invasive_Tumor
42488,Prolif_Invasive_Tumor
42489,Prolif_Invasive_Tumor
42490,Invasive_Tumor
42491,Invasive_Tumor
42492,Prolif_Invasive_Tumor
42493,Invasive_Tumor
42494,Invasive_Tumor
42495,Endothelial
42496,Stromal
42497,Invasive_Tumor
42498,Endothelial
42499,Invasive_Tumor
42500,Invasive_Tumor
42501,T_Cell_&_Tumor_Hybrid
42502,Macrophages_1
42503,CD4+_T_Cells
42504,Macrophages_1
42505,Invasive_Tumor
42506,Stromal
42507,CD8+_T_Cells
42508,Macrophages_1
42509,Invasive_Tumor
42510,Macrophages_1
42511,Invasive_Tumor
42512,Stromal
42513,Stromal
42514,Invasive_Tumor
42515,B_Cells
42516,Stromal
42517,Invasive_Tumor
42518,T_Cell_&_Tumor_Hybrid
42519,Stromal
42520,Stromal
42521,Stromal
42522,Invasive_Tumor
42523,T_Cell_&_Tumor_Hybrid
42524,Stromal
42525,Invasive_Tumor
42526,Endothelial
42527,Stromal
42528,Stromal
42529,Endothelial
42530,Invasive_Tumor
42531,CD8+_T_Cells
42532,Unlabeled
42533,B_Cells
42534,Invasive_Tumor
42535,Endothelial
42536,Endothelial
42537,Invasive_Tumor
42538,Endothelial
42539,CD8+_T_Cells
42540,Prolif_Invasive_Tumor
42541,Endothelial
42542,Invasive_Tumor
42543,Invasive_Tumor
42544,Invasive_Tumor
42545,B_Cells
42546,Endothelial
42547,Invasive_Tumor
42548,Invasive_Tumor
42549,Macrophages_1
42550,Invasive_Tumor
42551,Invasive_Tumor
42552,Invasive_Tumor
42553,CD8+_T_Cells
42554,Invasive_Tumor
42555,Invasive_Tumor
42556,Prolif_Invasive_Tumor
42557,Invasive_Tumor
42558,Invasive_Tumor
42559,Stromal
42560,Invasive_Tumor
42561,Stromal
42562,Invasive_Tumor
42563,Invasive_Tumor
42564,Invasive_Tumor
42565,Prolif_Invasive_Tumor
42566,Invasive_Tumor
42567,Prolif_Invasive_Tumor
42568,Invasive_Tumor
42569,Invasive_Tumor
42570,Invasive_Tumor
42571,Prolif_Invasive_Tumor
42572,Invasive_Tumor
42573,Invasive_Tumor
42574,Endothelial
42575,Stromal
42576,Invasive_Tumor
42577,Invasive_Tumor
42578,Invasive_Tumor
42579,Endothelial
42580,Invasive_Tumor
42581,Invasive_Tumor
42582,Invasive_Tumor
42583,Invasive_Tumor
42584,Invasive_Tumor
42585,Invasive_Tumor
42586,Endothelial
42587,Invasive_Tumor
42588,Stromal
42589,Invasive_Tumor
42590,Stromal
42591,Invasive_Tumor
42592,Unlabeled
42593,Invasive_Tumor
42594,Stromal
42595,Endothelial
42596,Stromal
42597,Stromal_&_T_Cell_Hybrid
42598,Stromal
42599,Stromal
42600,Stromal
42601,Invasive_Tumor
42602,CD8+_T_Cells
42603,Endothelial
42604,Macrophages_2
42605,Endothelial
42606,Stromal
42607,Endothelial
42608,Endothelial
42609,Stromal
42610,Endothelial
42611,B_Cells
42612,Macrophages_1
42613,Stromal
42614,Endothelial
42615,Stromal
42616,Stromal
42617,B_Cells
42618,Stromal
42619,Stromal
42620,Stromal
42621,Stromal
42622,Invasive_Tumor
42623,Invasive_Tumor
42624,Invasive_Tumor
42625,Stromal
42626,Invasive_Tumor
42627,Stromal
42628,Invasive_Tumor
42629,Invasive_Tumor
42630,Invasive_Tumor
42631,Invasive_Tumor
42632,Stromal
42633,Invasive_Tumor
42634,Stromal
42635,Prolif_Invasive_Tumor
42636,Invasive_Tumor
42637,Invasive_Tumor
42638,Invasive_Tumor
42639,Invasive_Tumor
42640,Invasive_Tumor
42641,Invasive_Tumor
42642,Prolif_Invasive_Tumor
42643,Macrophages_1
42644,CD8+_T_Cells
42645,B_Cells
42646,Endothelial
42647,Macrophages_1
42648,Endothelial
42649,CD8+_T_Cells
42650,Stromal
42651,Prolif_Invasive_Tumor
42652,Unlabeled
42653,Macrophages_1
42654,Endothelial
42655,Prolif_Invasive_Tumor
42656,Invasive_Tumor
42657,Invasive_Tumor
42658,Invasive_Tumor
42659,Invasive_Tumor
42660,Invasive_Tumor
42661,Macrophages_1
42662,Unlabeled
42663,Stromal
42664,Stromal
42665,Invasive_Tumor
42666,Stromal
42667,Invasive_Tumor
42668,CD8+_T_Cells
42669,Macrophages_1
42670,Invasive_Tumor
42671,Stromal
42672,CD8+_T_Cells
42673,Invasive_Tumor
42674,CD8+_T_Cells
42675,Invasive_Tumor
42676,Macrophages_1
42677,Macrophages_1
42678,Macrophages_1
42679,Invasive_Tumor
42680,Invasive_Tumor
42681,Invasive_Tumor
42682,T_Cell_&_Tumor_Hybrid
42683,Invasive_Tumor
42684,Invasive_Tumor
42685,Unlabeled
42686,Invasive_Tumor
42687,Unlabeled
42688,Invasive_Tumor
42689,Invasive_Tumor
42690,Stromal
42691,CD4+_T_Cells
42692,Prolif_Invasive_Tumor
42693,Invasive_Tumor
42694,Invasive_Tumor
42695,Invasive_Tumor
42696,CD4+_T_Cells
42697,Invasive_Tumor
42698,Invasive_Tumor
42699,Invasive_Tumor
42700,Invasive_Tumor
42701,CD4+_T_Cells
42702,Invasive_Tumor
42703,Invasive_Tumor
42704,CD8+_T_Cells
42705,Macrophages_1
42706,Stromal_&_T_Cell_Hybrid
42707,Invasive_Tumor
42708,Macrophages_2
42709,CD4+_T_Cells
42710,Invasive_Tumor
42711,Stromal
42712,CD8+_T_Cells
42713,Stromal
42714,Invasive_Tumor
42715,Invasive_Tumor
42716,Stromal
42717,Invasive_Tumor
42718,CD8+_T_Cells
42719,CD8+_T_Cells
42720,Macrophages_1
42721,Endothelial
42722,Macrophages_1
42723,T_Cell_&_Tumor_Hybrid
42724,Stromal
42725,Stromal
42726,Unlabeled
42727,Stromal
42728,Unlabeled
42729,Stromal
42730,Unlabeled
42731,Endothelial
42732,Endothelial
42733,CD8+_T_Cells
42734,Endothelial
42735,B_Cells
42736,Endothelial
42737,Stromal
42738,CD4+_T_Cells
42739,CD8+_T_Cells
42740,Macrophages_1
42741,Invasive_Tumor
42742,Prolif_Invasive_Tumor
42743,Stromal
42744,Invasive_Tumor
42745,Invasive_Tumor
42746,Invasive_Tumor
42747,Endothelial
42748,Stromal
42749,Unlabeled
42750,Invasive_Tumor
42751,Stromal
42752,Prolif_Invasive_Tumor
42753,Prolif_Invasive_Tumor
42754,Invasive_Tumor
42755,Macrophages_1
42756,Invasive_Tumor
42757,CD8+_T_Cells
42758,Unlabeled
42759,Invasive_Tumor
42760,Invasive_Tumor
42761,Unlabeled
42762,CD8+_T_Cells
42763,Invasive_Tumor
42764,Stromal
42765,Invasive_Tumor
42766,Invasive_Tumor
42767,CD4+_T_Cells
42768,Invasive_Tumor
42769,Stromal
42770,Invasive_Tumor
42771,Invasive_Tumor
42772,Invasive_Tumor
42773,Stromal
42774,Invasive_Tumor
42775,CD8+_T_Cells
42776,CD4+_T_Cells
42777,Invasive_Tumor
42778,Invasive_Tumor
42779,Invasive_Tumor
42780,Unlabeled
42781,CD8+_T_Cells
42782,Stromal
42783,Stromal
42784,Endothelial
42785,Endothelial
42786,Endothelial
42787,Endothelial
42788,Endothelial
42789,Invasive_Tumor
42790,Invasive_Tumor
42791,Invasive_Tumor
42792,Stromal
42793,Macrophages_1
42794,Unlabeled
42795,Prolif_Invasive_Tumor
42796,Endothelial
42797,Endothelial
42798,Invasive_Tumor
42799,CD8+_T_Cells
42800,Invasive_Tumor
42801,Invasive_Tumor
42802,Stromal
42803,Stromal
42804,Stromal
42805,Invasive_Tumor
42806,Invasive_Tumor
42807,Invasive_Tumor
42808,Invasive_Tumor
42809,Invasive_Tumor
42810,Stromal
42811,Invasive_Tumor
42812,Invasive_Tumor
42813,Stromal
42814,Invasive_Tumor
42815,Invasive_Tumor
42816,Invasive_Tumor
42817,Invasive_Tumor
42818,Invasive_Tumor
42819,Invasive_Tumor
42820,Invasive_Tumor
42821,Invasive_Tumor
42822,Invasive_Tumor
42823,Invasive_Tumor
42824,Invasive_Tumor
42825,Endothelial
42826,Stromal
42827,Invasive_Tumor
42828,Invasive_Tumor
42829,Invasive_Tumor
42830,Invasive_Tumor
42831,Endothelial
42832,Invasive_Tumor
42833,Endothelial
42834,Macrophages_1
42835,Stromal
42836,Invasive_Tumor
42837,Invasive_Tumor
42838,Invasive_Tumor
42839,Endothelial
42840,Stromal
42841,Invasive_Tumor
42842,Invasive_Tumor
42843,Prolif_Invasive_Tumor
42844,Invasive_Tumor
42845,Invasive_Tumor
42846,Invasive_Tumor
42847,Endothelial
42848,Invasive_Tumor
42849,Prolif_Invasive_Tumor
42850,Invasive_Tumor
42851,Invasive_Tumor
42852,Invasive_Tumor
42853,Invasive_Tumor
42854,Invasive_Tumor
42855,Invasive_Tumor
42856,Invasive_Tumor
42857,Stromal
42858,Invasive_Tumor
42859,Prolif_Invasive_Tumor
42860,Invasive_Tumor
42861,Invasive_Tumor
42862,Invasive_Tumor
42863,Invasive_Tumor
42864,Stromal
42865,Unlabeled
42866,Invasive_Tumor
42867,Unlabeled
42868,Invasive_Tumor
42869,Invasive_Tumor
42870,Invasive_Tumor
42871,Invasive_Tumor
42872,Invasive_Tumor
42873,Invasive_Tumor
42874,Invasive_Tumor
42875,Invasive_Tumor
42876,Invasive_Tumor
42877,Invasive_Tumor
42878,Prolif_Invasive_Tumor
42879,Macrophages_1
42880,Invasive_Tumor
42881,Invasive_Tumor
42882,Macrophages_1
42883,Invasive_Tumor
42884,Macrophages_1
42885,Invasive_Tumor
42886,Invasive_Tumor
42887,Macrophages_1
42888,Invasive_Tumor
42889,Stromal
42890,Invasive_Tumor
42891,Invasive_Tumor
42892,Invasive_Tumor
42893,Invasive_Tumor
42894,Stromal
42895,Invasive_Tumor
42896,Stromal
42897,CD8+_T_Cells
42898,CD4+_T_Cells
42899,Endothelial
42900,Invasive_Tumor
42901,Invasive_Tumor
42902,CD4+_T_Cells
42903,Stromal
42904,Invasive_Tumor
42905,Invasive_Tumor
42906,Invasive_Tumor
42907,Invasive_Tumor
42908,Invasive_Tumor
42909,Invasive_Tumor
42910,Invasive_Tumor
42911,Invasive_Tumor
42912,Invasive_Tumor
42913,Invasive_Tumor
42914,Invasive_Tumor
42915,Invasive_Tumor
42916,Invasive_Tumor
42917,Invasive_Tumor
42918,Invasive_Tumor
42919,Invasive_Tumor
42920,Invasive_Tumor
42921,Invasive_Tumor
42922,Invasive_Tumor
42923,Prolif_Invasive_Tumor
42924,Invasive_Tumor
42925,Invasive_Tumor
42926,Invasive_Tumor
42927,Invasive_Tumor
42928,Prolif_Invasive_Tumor
42929,Invasive_Tumor
42930,Invasive_Tumor
42931,Invasive_Tumor
42932,Invasive_Tumor
42933,Invasive_Tumor
42934,Invasive_Tumor
42935,Invasive_Tumor
42936,Invasive_Tumor
42937,Invasive_Tumor
42938,Invasive_Tumor
42939,Invasive_Tumor
42940,Invasive_Tumor
42941,Invasive_Tumor
42942,Invasive_Tumor
42943,Invasive_Tumor
42944,Prolif_Invasive_Tumor
42945,Invasive_Tumor
42946,Invasive_Tumor
42947,Invasive_Tumor
42948,Invasive_Tumor
42949,Invasive_Tumor
42950,Invasive_Tumor
42951,Invasive_Tumor
42952,Prolif_Invasive_Tumor
42953,Invasive_Tumor
42954,Prolif_Invasive_Tumor
42955,Invasive_Tumor
42956,Invasive_Tumor
42957,Invasive_Tumor
42958,Prolif_Invasive_Tumor
42959,Invasive_Tumor
42960,Invasive_Tumor
42961,Invasive_Tumor
42962,Invasive_Tumor
42963,Invasive_Tumor
42964,Invasive_Tumor
42965,Invasive_Tumor
42966,Invasive_Tumor
42967,Prolif_Invasive_Tumor
42968,Invasive_Tumor
42969,Invasive_Tumor
42970,Invasive_Tumor
42971,Invasive_Tumor
42972,Invasive_Tumor
42973,Invasive_Tumor
42974,Invasive_Tumor
42975,Invasive_Tumor
42976,Invasive_Tumor
42977,Prolif_Invasive_Tumor
42978,Prolif_Invasive_Tumor
42979,Invasive_Tumor
42980,Invasive_Tumor
42981,Invasive_Tumor
42982,Invasive_Tumor
42983,Prolif_Invasive_Tumor
42984,Invasive_Tumor
42985,Invasive_Tumor
42986,Invasive_Tumor
42987,Stromal
42988,Invasive_Tumor
42989,Invasive_Tumor
42990,Invasive_Tumor
42991,Invasive_Tumor
42992,Invasive_Tumor
42993,Invasive_Tumor
42994,Invasive_Tumor
42995,Stromal
42996,Invasive_Tumor
42997,Invasive_Tumor
42998,Stromal
42999,Macrophages_2
43000,Invasive_Tumor
43001,CD8+_T_Cells
43002,Invasive_Tumor
43003,Macrophages_1
43004,Endothelial
43005,Endothelial
43006,Endothelial
43007,Endothelial
43008,Endothelial
43009,Stromal
43010,Stromal
43011,Macrophages_1
43012,Endothelial
43013,Macrophages_1
43014,Stromal
43015,Endothelial
43016,Endothelial
43017,CD8+_T_Cells
43018,Endothelial
43019,Endothelial
43020,Prolif_Invasive_Tumor
43021,Stromal
43022,Stromal
43023,Invasive_Tumor
43024,Endothelial
43025,Invasive_Tumor
43026,Invasive_Tumor
43027,Unlabeled
43028,Stromal
43029,Stromal
43030,CD8+_T_Cells
43031,Invasive_Tumor
43032,Invasive_Tumor
43033,Invasive_Tumor
43034,Invasive_Tumor
43035,Stromal
43036,Invasive_Tumor
43037,Prolif_Invasive_Tumor
43038,Invasive_Tumor
43039,Invasive_Tumor
43040,Invasive_Tumor
43041,Invasive_Tumor
43042,Invasive_Tumor
43043,Invasive_Tumor
43044,Invasive_Tumor
43045,Invasive_Tumor
43046,Invasive_Tumor
43047,Invasive_Tumor
43048,Invasive_Tumor
43049,Invasive_Tumor
43050,Prolif_Invasive_Tumor
43051,Macrophages_1
43052,Invasive_Tumor
43053,CD8+_T_Cells
43054,Invasive_Tumor
43055,Unlabeled
43056,Invasive_Tumor
43057,Invasive_Tumor
43058,Invasive_Tumor
43059,Invasive_Tumor
43060,Invasive_Tumor
43061,Invasive_Tumor
43062,Invasive_Tumor
43063,Invasive_Tumor
43064,Invasive_Tumor
43065,Invasive_Tumor
43066,Invasive_Tumor
43067,Invasive_Tumor
43068,Invasive_Tumor
43069,Invasive_Tumor
43070,Stromal
43071,Stromal
43072,Stromal
43073,Invasive_Tumor
43074,Stromal
43075,Stromal_&_T_Cell_Hybrid
43076,Invasive_Tumor
43077,Endothelial
43078,Invasive_Tumor
43079,Endothelial
43080,Stromal
43081,Prolif_Invasive_Tumor
43082,Invasive_Tumor
43083,Stromal
43084,Invasive_Tumor
43085,Macrophages_1
43086,Invasive_Tumor
43087,Invasive_Tumor
43088,Prolif_Invasive_Tumor
43089,T_Cell_&_Tumor_Hybrid
43090,Invasive_Tumor
43091,CD8+_T_Cells
43092,Unlabeled
43093,Invasive_Tumor
43094,Invasive_Tumor
43095,Invasive_Tumor
43096,Stromal
43097,Invasive_Tumor
43098,Invasive_Tumor
43099,Prolif_Invasive_Tumor
43100,Prolif_Invasive_Tumor
43101,Invasive_Tumor
43102,Invasive_Tumor
43103,Invasive_Tumor
43104,Invasive_Tumor
43105,Invasive_Tumor
43106,Invasive_Tumor
43107,Invasive_Tumor
43108,Invasive_Tumor
43109,Macrophages_1
43110,Invasive_Tumor
43111,Macrophages_1
43112,Invasive_Tumor
43113,Invasive_Tumor
43114,Invasive_Tumor
43115,Invasive_Tumor
43116,Invasive_Tumor
43117,Invasive_Tumor
43118,Invasive_Tumor
43119,Invasive_Tumor
43120,Prolif_Invasive_Tumor
43121,Invasive_Tumor
43122,Invasive_Tumor
43123,Invasive_Tumor
43124,Prolif_Invasive_Tumor
43125,Invasive_Tumor
43126,Invasive_Tumor
43127,Invasive_Tumor
43128,Unlabeled
43129,CD4+_T_Cells
43130,Unlabeled
43131,Unlabeled
43132,Unlabeled
43133,Stromal
43134,B_Cells
43135,Unlabeled
43136,Endothelial
43137,Stromal
43138,Endothelial
43139,Endothelial
43140,Endothelial
43141,Endothelial
43142,Perivascular-Like
43143,Invasive_Tumor
43144,Perivascular-Like
43145,Perivascular-Like
43146,Macrophages_1
43147,CD8+_T_Cells
43148,Unlabeled
43149,Invasive_Tumor
43150,CD4+_T_Cells
43151,Invasive_Tumor
43152,B_Cells
43153,Stromal
43154,Stromal
43155,CD8+_T_Cells
43156,Invasive_Tumor
43157,Stromal
43158,Macrophages_1
43159,CD8+_T_Cells
43160,Invasive_Tumor
43161,Unlabeled
43162,Invasive_Tumor
43163,Invasive_Tumor
43164,Invasive_Tumor
43165,B_Cells
43166,Macrophages_2
43167,Stromal
43168,Invasive_Tumor
43169,Invasive_Tumor
43170,Macrophages_1
43171,Invasive_Tumor
43172,Endothelial
43173,Invasive_Tumor
43174,Invasive_Tumor
43175,CD4+_T_Cells
43176,Endothelial
43177,Stromal
43178,Invasive_Tumor
43179,Invasive_Tumor
43180,Invasive_Tumor
43181,Invasive_Tumor
43182,Stromal
43183,Invasive_Tumor
43184,Stromal
43185,Unlabeled
43186,Stromal
43187,Stromal
43188,Stromal
43189,Invasive_Tumor
43190,Invasive_Tumor
43191,Invasive_Tumor
43192,Invasive_Tumor
43193,Macrophages_1
43194,B_Cells
43195,Invasive_Tumor
43196,Unlabeled
43197,Macrophages_1
43198,Invasive_Tumor
43199,Stromal
43200,Endothelial
43201,Stromal
43202,Invasive_Tumor
43203,Macrophages_1
43204,Endothelial
43205,Prolif_Invasive_Tumor
43206,T_Cell_&_Tumor_Hybrid
43207,Prolif_Invasive_Tumor
43208,Endothelial
43209,Invasive_Tumor
43210,Macrophages_1
43211,Invasive_Tumor
43212,Stromal
43213,Stromal
43214,Invasive_Tumor
43215,Invasive_Tumor
43216,Stromal
43217,Stromal
43218,Invasive_Tumor
43219,Invasive_Tumor
43220,Invasive_Tumor
43221,Stromal
43222,Invasive_Tumor
43223,Stromal
43224,Invasive_Tumor
43225,Invasive_Tumor
43226,Endothelial
43227,Invasive_Tumor
43228,Stromal
43229,Invasive_Tumor
43230,Invasive_Tumor
43231,Invasive_Tumor
43232,Stromal
43233,Invasive_Tumor
43234,Invasive_Tumor
43235,Stromal
43236,Stromal
43237,Stromal
43238,Invasive_Tumor
43239,Invasive_Tumor
43240,Stromal
43241,Invasive_Tumor
43242,Invasive_Tumor
43243,Stromal
43244,Stromal
43245,Invasive_Tumor
43246,Invasive_Tumor
43247,Prolif_Invasive_Tumor
43248,Prolif_Invasive_Tumor
43249,Invasive_Tumor
43250,Invasive_Tumor
43251,Stromal
43252,Invasive_Tumor
43253,Unlabeled
43254,Stromal
43255,Prolif_Invasive_Tumor
43256,Invasive_Tumor
43257,Invasive_Tumor
43258,Prolif_Invasive_Tumor
43259,Invasive_Tumor
43260,Stromal
43261,Unlabeled
43262,Stromal
43263,Endothelial
43264,Macrophages_1
43265,Stromal
43266,Stromal
43267,Invasive_Tumor
43268,Prolif_Invasive_Tumor
43269,Stromal
43270,Stromal
43271,Stromal
43272,Invasive_Tumor
43273,CD8+_T_Cells
43274,T_Cell_&_Tumor_Hybrid
43275,Prolif_Invasive_Tumor
43276,Endothelial
43277,Stromal
43278,Endothelial
43279,Invasive_Tumor
43280,Endothelial
43281,Perivascular-Like
43282,Stromal
43283,CD8+_T_Cells
43284,T_Cell_&_Tumor_Hybrid
43285,Macrophages_1
43286,Endothelial
43287,Macrophages_1
43288,Endothelial
43289,Stromal
43290,Macrophages_1
43291,Macrophages_1
43292,Invasive_Tumor
43293,Invasive_Tumor
43294,Invasive_Tumor
43295,Invasive_Tumor
43296,Stromal
43297,Invasive_Tumor
43298,Invasive_Tumor
43299,Invasive_Tumor
43300,Invasive_Tumor
43301,Invasive_Tumor
43302,CD8+_T_Cells
43303,Endothelial
43304,Invasive_Tumor
43305,Invasive_Tumor
43306,Invasive_Tumor
43307,Invasive_Tumor
43308,Invasive_Tumor
43309,Prolif_Invasive_Tumor
43310,Invasive_Tumor
43311,Invasive_Tumor
43312,Invasive_Tumor
43313,Invasive_Tumor
43314,Invasive_Tumor
43315,Endothelial
43316,Invasive_Tumor
43317,Invasive_Tumor
43318,Invasive_Tumor
43319,Prolif_Invasive_Tumor
43320,Invasive_Tumor
43321,Stromal
43322,Endothelial
43323,Stromal
43324,Unlabeled
43325,Invasive_Tumor
43326,Invasive_Tumor
43327,Stromal
43328,Invasive_Tumor
43329,Invasive_Tumor
43330,T_Cell_&_Tumor_Hybrid
43331,Stromal
43332,Stromal
43333,Invasive_Tumor
43334,Invasive_Tumor
43335,Invasive_Tumor
43336,Invasive_Tumor
43337,Prolif_Invasive_Tumor
43338,Invasive_Tumor
43339,Invasive_Tumor
43340,Invasive_Tumor
43341,Invasive_Tumor
43342,Prolif_Invasive_Tumor
43343,T_Cell_&_Tumor_Hybrid
43344,Invasive_Tumor
43345,Macrophages_1
43346,CD8+_T_Cells
43347,Invasive_Tumor
43348,CD8+_T_Cells
43349,Invasive_Tumor
43350,Prolif_Invasive_Tumor
